serial,juso,x,y
2011210007088,부산광역시 서구 암남동 7-105,129.0148454310631,35.082014812511396
2011210007154,부산광역시 서구 남부민동 689-10,129.0250501443172,35.091076436715746
2011210007193,부산광역시 서구 남부민동 91-18,129.02120383222538,35.089118393046924
2011210007235,부산광역시 서구 암남동,129.02096815649932,35.07992308640556
2011210007365,부산광역시 서구 남부민동 471-12,129.02132694337723,35.08539987919492
2011210007384,부산광역시 서구 초장동 110-27,129.02003381905288,35.09360053294638
2011210007390,부산광역시 서구 남부민동 45-1,129.0218555287688,35.092066993198316
2011210007487,부산광역시 서구 남부민동 -,129.02224992504156,35.08654880744657
2011210007494,부산광역시 서구 남부민동 685-2,129.02494425647956,35.09246962369039
2011210007559,부산광역시 서구 암남동 235,129.01746780123707,35.076852492362846
2011210007780,부산광역시 서구 남부민동 99,129.02252743471539,35.08926213133422
2011210007803,부산광역시 중구 보수동1가,129.0257833642143,35.10741512671505
2011210007840,부산광역시 서구 부용동1가 9-21,129.02176294845648,35.10732005670881
2011210007851,부산광역시 중구 남포동1가 62-,129.0347069549143,35.097060727737976
2011210008049,부산광역시 중구 부평동1가 5-1,129.02677033277124,35.10280983900933
2011210008059,부산광역시 서구 서대신동3가 161-13,129.01101675940492,35.11752716602917
2011210008072,부산광역시 중구 광복동2가 1-2,129.03245000205618,35.100667250358555
2011210008162,부산광역시 서구 동대신동1가 309-10,129.02241690768136,35.10946475690789
2011210008188,부산광역시 중구 부평동4가 5-7,129.0228877757371,35.10260435564007
2011210008201,부산광역시 서구 동대신동3가 276-2,129.01965131216252,35.11489270302516
2011210008249,부산광역시 서구 토성동1가 51-1,129.02441838206917,35.098339663627144
2011210008681,부산광역시 중구 대청동4가 73-59,129.02959972042808,35.10600311225017
2011210008686,부산광역시 중구 보수동3가 61-3,129.02295166479541,35.10412447474928
2011210008771,부산광역시 중구 보수동1가 62-14,129.0262323212871,35.10481944532067
2011210008787,부산광역시 서구 남부민동 23-170,129.0212536748067,35.09273669363279
2011210008817,부산광역시 중구 보수동1가 82-6,129.0250134558005,35.104309927223106
2011210008966,부산광역시 서구 남부민동 685-2,129.02494425647956,35.09246962369039
2011210008983,부산광역시 중구 보수동1가 33-179,129.02559699312863,35.10821488096653
2011210009229,부산광역시 중구 부평동3가,129.02440086134416,35.10082359870292
2011210009401,부산광역시 중구 보수동1가 2-503,129.02424525487314,35.108010372070574
2011210009818,부산광역시 중구 남포동5가 105-1,129.03028256092594,35.09657259139041
2011210010121,부산광역시 중구 동광동5가 13-64,129.0335998784917,35.10828631273092
2011210010165,부산광역시 중구 대청동4가 2-175,129.030906124743,35.10809357807385
2011210010215,부산광역시 서구 동대신동1가 ,129.02274146182498,35.110349701216805
2011210010243,부산광역시 중구 보수동1가 60-180,129.02746158815364,35.105217031106534
2011210010315,부산광역시 동구 범일동 252-180,129.05944820698167,35.13156850078631
2011210010395,부산광역시 동구 초량동 994-94,129.03561108271475,35.11736520271605
2011210010425,부산광역시 동구 초량동 296-8,129.0380876748113,35.11868974657383
2011210010539,부산광역시 동구 수정동 1028-8,129.0419620577199,35.1245109588806
2011210010543,부산광역시 동구 초량동 89-6,129.0412010579863,35.12179503891533
2011210010690,부산광역시 동구 수정동 1040-6,129.04012124274826,35.125115114203666
2011210010734,부산광역시 동구 초량동,129.03358644975884,35.12133551971654
2011210010736,부산광역시 동구 초량동 806-208,129.0374571752506,35.12120560678779
2011210010794,부산광역시 동구 초량동 754-163,129.03422126192234,35.12657328583245
2011210010797,부산광역시 동구 초량동 200-,129.04000577030112,35.11890258608767
2011210011104,부산광역시 동구 초량동 794-302,129.0334072971979,35.12242353744446
2011210011230,부산광역시 동구 범일동 산65-121,129.04303371353325,35.142465797734026
2011210011724,부산광역시 동구 초량동 914-,129.03585457358395,35.118687636877446
2011210011776,부산광역시 부산진구 부암동 80-92,129.05204961689046,35.164391918115456
2011210011838,부산광역시 동구 초량동 1058-19,129.03575179788544,35.114205131137275
2011210011961,부산광역시 동구 초량동 산47-5,129.03268760783027,35.12100455256919
2011210011971,부산광역시 동구 수정동 593-2,129.04053000363038,35.13375945800256
2011210011977,부산광역시 동구 초량동 31-3,129.0408689634426,35.12290366586184
2011210012092,부산광역시 서구 서대신동3가 19-9,129.0117850953322,35.120762251068584
2011210012192,부산광역시 동구 초량동 675-2,129.03798486980187,35.12248720877651
2011210012263,부산광역시 동구 초량동 1202-,129.0390726718747,35.11367707914509
2011210012269,부산광역시 동구 수정동 1169-1,129.04022903983102,35.12873239738165
2011210012326,부산광역시 동구 초량동 1146-10,129.04298825806586,35.122384921526326
2011210012431,부산광역시 중구 영주동 685,129.03522033267788,35.110122734364
2011210012539,부산광역시 동구 초량동 299-2,129.03920524628884,35.11811582154405
2011210012566,부산광역시 동구 초량동 597-14,129.03690476615213,35.11364505182862
2011210012588,부산광역시 동구 수정동 1181-6,129.03841709046463,35.126978581154646
2011210012618,부산광역시 동구 초량동 994-415,129.0350351152062,35.11555090493123
2011210012778,부산광역시 동구 범일동 825-7,129.06391611974655,35.13595863544903
2011210012848,부산광역시 남구 문현동 933-9,129.0700657279666,35.134130679787944
2011210012851,부산광역시 남구 문현동 255-30,129.07527469098267,35.13466876493211
2011210012887,부산광역시 동구 범일동 산65-141,129.04018722752394,35.14428727298876
2011210013077,부산광역시 남구 문현동 산96-6,129.07608673853264,35.13692577868199
2011210013160,부산광역시 동구 범일동 573-1,129.06086546164386,35.13783453070027
2011210013245,부산광역시 부산진구 부암동 38-5,129.05108516384118,35.167237908759994
2011210013272,부산광역시 남구 문현동 553-29,129.07037178499638,35.144308586147034
2011210013317,부산광역시 동구 범일동 1542-8,129.04389309856643,35.14559457028378
2011210013475,부산광역시 동구 범일동 산72-1,129.05186877835988,35.14111610515997
2011210013524,부산광역시 동구 범일동 1508-59,129.0489083829487,35.143635411551195
2011210013723,부산광역시 동구 범일동 1502-14,129.04904231006327,35.1428509338594
2011210013817,부산광역시 남구 문현동,129.0721242276766,35.14332699253057
2011210013980,부산광역시 남구 문현동 886-6,129.0677436815773,35.13427126741439
2011210014219,부산광역시 남구 우암동 195-16,129.07149326718655,35.127261039913186
2011210014366,부산광역시 동구 범일동 252-1082,129.05736398699986,35.132962872671335
2011210014469,부산광역시 남구 문현동 289-,129.07292303800708,35.13468019184962
2011210014478,부산광역시 동구 범일동 949-,129.05941909959142,35.13947041147553
2011210014490,부산광역시 남구 문현동 352-2,129.07112282099777,35.13532737906693
2011210014535,부산광역시 남구 문현동 875-13,129.06917497301544,35.13465054939828
2011210014709,부산광역시 동구 범일동 1456-24,129.05094852665087,35.141167736731
2011210014740,부산광역시 동구 초량동 197-2,129.04034020257436,35.11876718629121
2011210014775,부산광역시 부산진구 전포동 364-1,129.06771805240535,35.15112344552606
2011210014800,부산광역시 남구 문현동 517-18,129.06718108639592,35.14585901187351
2011210014806,부산광역시 부산진구 범천동 1239-29,129.05144262178115,35.14826415839185
2011210014889,부산광역시 남구 문현동 261-10,129.07656207697454,35.1366364687116
2011210014900,부산광역시 연제구 연산동 808-57,129.0815904798558,35.17709867478982
2011210014918,부산광역시 동구 범일동 830-200,129.06376673409483,35.14064362835134
2011210014930,부산광역시 남구 문현동 635-3,129.06721717449525,35.14329548993777
2011210014949,부산광역시 동구 범일동 601-2,129.0614355251912,35.136948898999236
2011210015005,부산광역시 남구 문현동 73-83,129.079616811404,35.145112648061996
2011210015082,부산광역시 남구 문현동 351-7,129.06976917461049,35.13506935211509
2011210015135,부산광역시 부산진구 범천동 1284-1,129.05455181908548,35.14642354666393
2011210015147,부산광역시 남구 문현동,129.0721242276766,35.14332699253057
2011210015256,부산광역시 동구 좌천동 913-39,129.04752061516794,35.13676314983705
2011210015330,부산광역시 부산진구 범천동 62-131,129.05752896299015,35.142829631890265
2011210015409,부산광역시 남구 문현동 73-1,129.07866642793508,35.1444981497329
2011210015764,부산광역시 남구 문현동 산22-1,129.07332234717026,35.149383920297176
2011210015826,부산광역시 부산진구 부전동 224-7,129.06135695651437,35.15262327257844
2011210015836,부산광역시 남구 문현동 395,129.06909203090362,35.139694874539614
2011210016088,부산광역시 남구 문현동 240-26,129.0733384378818,35.136698895981205
2011210016144,부산광역시 남구 문현동 545-207,129.06918393488428,35.144364930572586
2011210016237,부산광역시 부산진구 범천동 1259-17,129.05544633121372,35.1469166268624
2011210016284,부산광역시 부산진구 전포동 316-113,129.07126929511472,35.15790077029126
2011210016299,부산광역시 부산진구 부전동 466-26,129.05433964788693,35.15788274153355
2011210016497,부산광역시 부산진구 부전동 513-4,129.05442017868975,35.15532567617446
2011210016642,부산광역시 부산진구 부전동 263-22,129.05964849389406,35.15971384739108
2011210016754,부산광역시 부산진구 전포동 192-14,129.06635429366824,35.159671705564186
2011210016785,부산광역시 부산진구 부전동 256-6,129.05814092186534,35.155626572397274
2011210016796,부산광역시 부산진구 범전동,129.0612577179603,35.1657350621078
2011210016949,부산광역시 부산진구 부전동 503-15,129.0560026897491,35.15664335649358
2011210017178,부산광역시 부산진구 전포동,129.07122661674998,35.15725626966191
2011210017229,부산광역시 부산진구 부전동 83-,129.06203538082477,35.160895203739614
2011210017301,부산광역시 연제구 연산동 산181-1,129.0826996067035,35.16309726205778
2011210017593,부산광역시 부산진구 범전동 71-2,129.06357813409096,35.169141578144924
2011210017730,부산광역시 부산진구 전포동 330-192,129.07050577400037,35.15098209963314
2011210017738,부산광역시 부산진구 부전동 400-5,129.05649443806266,35.15996210003481
2011210017927,부산광역시 부산진구 부전동 450-,129.05406017758057,35.15357631558397
2011210017945,부산광역시 부산진구 범전동 9-151,129.06548660738,35.169098225035654
2011210017980,부산광역시 부산진구 부전동 404-5,129.0556437219526,35.161389566413476
2011210018055,부산광역시 부산진구 양정동 22-140,129.07992047553162,35.17134555698394
2011210018060,부산광역시 부산진구 부전동 505-6,129.05388161495134,35.157122719228546
2011210018219,부산광역시 남구 문현동 374-1,129.06834973521012,35.13810708621711
2011210018237,부산광역시 부산진구 범천동 846-22,129.05991778555796,35.14341263626296
2011210018533,부산광역시 부산진구 부전동 526-6,129.05566544331947,35.15335803291348
2011210018543,부산광역시 부산진구 부전동 418-23,129.0535673306468,35.15893758483031
2011210018701,부산광역시 부산진구 부전동 346-44,129.05921719930205,35.1629761783529
2011210018712,부산광역시 부산진구 부전동 254-20,129.0587997189449,35.15459886334892
2011210018747,부산광역시 부산진구 부전동 122-24,129.0610492903724,35.158868155727845
2011210018849,부산광역시 부산진구 전포동 181-1,129.06579361684317,35.16093208208597
2011210019096,부산광역시 부산진구 양정동 365-10,129.0701293025429,35.16833766608887
2011210019145,부산광역시 연제구 거제동 1288-,129.06241180828405,35.18795962514069
2011210019196,부산광역시 부산진구 양정동 458-5,129.06318837747392,35.17334762426901
2011210019352,부산광역시 부산진구 부전동 341-46,129.0608238386782,35.16193594200689
2011210019356,부산광역시 부산진구 부전동 325-25,129.06053367200622,35.161569601082356
2011210019410,부산광역시 부산진구 전포동 150-9,129.06748518807925,35.1658523850399
2011210019455,부산광역시 부산진구 부전동 404-23,129.0555881006132,35.16162120815769
2011210019761,부산광역시 부산진구 연지동 238-22,129.05155822879297,35.171739310693894
2011210019865,부산광역시 부산진구 전포동 198-62,129.06744141563695,35.158748386050135
2011210019882,부산광역시 부산진구 범전동 381-9,129.06554710872325,35.16680464261305
2011210019909,부산광역시 동구 범일동 1542-8,129.04389309856643,35.14559457028378
2011210019950,부산광역시 부산진구 연지동 23-17,129.05720558670907,35.17442627902703
2011210020066,부산광역시 남구 문현동 756-2,129.0637079266123,35.143528353322736
2011210020216,부산광역시 부산진구 부전동 ,129.05807620444355,35.15619360240209
2011210020369,부산광역시 동구 수정동 844-41,129.04469485417857,35.12799745266234
2011210020465,부산광역시 동구 수정동 771-11,129.03886538743046,35.13140839816149
2011210020490,부산광역시 동구 수정동 771-11,129.03886538743046,35.13140839816149
2011210020756,부산광역시 동구 좌천동 1014-1,129.0462681195909,35.13248033636897
2011210020829,부산광역시 동구 수정동 974-176,129.04364425356167,35.126339004608134
2011210020920,부산광역시 동구 수정동 1011-134,129.0413092935827,35.12577999204063
2011210021022,부산광역시 동구 범일동,129.06088228238008,35.132931907650324
2011210021097,부산광역시 동구 수정동 974-172,129.04380679405324,35.126347076755884
2011210021103,부산광역시 동구 범일동 1542-8,129.04389309856643,35.14559457028378
2011210021134,부산광역시 동구 범일동 833-13,129.05966551767452,35.13914901184895
2011210021321,부산광역시 동구 범일동 26-8,129.05597152102905,35.14127723628273
2011210021357,부산광역시 동구 수정동 1160-16,129.04216214905188,35.12830691750294
2011210021545,부산광역시 동구 수정동 427-37,129.04566852956575,35.135698620601204
2011210021653,부산광역시 부산진구 전포동 178-54,129.06694963128925,35.16082224059393
2011210021665,부산광역시 동구 좌천동 68-315,129.05581111067158,35.13193306839435
2011210022057,부산광역시 부산진구 범천동 837-28,129.06026409274358,35.14252721029802
2011210022371,부산광역시 동구 수정동 210-14,129.0480761915481,35.129688603926525
2011210022418,부산광역시 동구 좌천동 863-11,129.04797054661333,35.13475495265231
2011210022458,부산광역시 동구 좌천동 261-4,129.05519759954925,35.13370976402438
2011210022648,부산광역시 동구 수정동 1105-4,129.04368401911523,35.13179220852241
2011210022695,부산광역시 남구 문현동 395,129.06909203090362,35.139694874539614
2011210022858,부산광역시 동구 범일동 62-6,129.05709665834095,35.143089300525446
2011210022921,부산광역시 부산진구 가야동 617-1,129.02892320188192,35.15123163948155
2011210022995,부산광역시 부산진구 부암동 538-14,129.03824015326944,35.17090445882788
2011210023265,부산광역시 부산진구 가야동 669-,129.02659235638205,35.14467049555047
2011210023324,부산광역시 부산진구 범천동 1194-60,129.05011632328134,35.15032685286722
2011210023416,부산광역시 부산진구 당감동 44-13,129.04740398819865,35.15943124325372
2011210023503,부산광역시 부산진구 개금동 177-172,129.020914374283,35.15055808828293
2011210023530,부산광역시 부산진구 당감동 123-,129.0402119217577,35.1565247031458
2011210023538,부산광역시 부산진구 가야동 385-,129.03888053306412,35.154355487828454
2011210023810,부산광역시 부산진구 범전동 406-,129.05547142426906,35.162740630015925
2011210023813,부산광역시 부산진구 당감동 177-1,129.03870012951012,35.1626023922839
2011210023894,부산광역시 부산진구 가야동 385-,129.03888053306412,35.154355487828454
2011210023986,부산광역시 부산진구 개금동 633-14,129.01846158867363,35.14365276013013
2011210024030,부산광역시 부산진구 가야동 361-17,129.03808442159493,35.15288015990519
2011210024052,부산광역시 부산진구 부전동 444-41,129.05247710274125,35.155726296563806
2011210024057,부산광역시 부산진구 부전동 257-44,129.05821668966502,35.15671749393115
2011210024199,부산광역시 부산진구 가야동 385-,129.03888053306412,35.154355487828454
2011210024207,부산광역시 부산진구 가야동 588-,129.03132451865815,35.15019649919747
2011210024237,부산광역시 부산진구 가야동 624-7,129.0273382682108,35.15244772287058
2011210024409,부산광역시 사상구 주례동 394-1,129.0031189473144,35.15222709475287
2011210024410,부산광역시 부산진구 개금동 628-1,129.0179693156158,35.14646540883836
2011210024518,부산광역시 부산진구 개금동 476-3,129.02002849126856,35.15395766264482
2011210024554,부산광역시 부산진구 범천동 1187-,129.04951835774335,35.1518581395395
2011210024733,부산광역시 부산진구 당감동 799-3,129.02408656691875,35.17159606554201
2011210024904,부산광역시 부산진구 부전동 573-107,129.06109964165262,35.16382008216007
2011210025010,부산광역시 부산진구 개금동,129.01791618617239,35.16066153446875
2011210025027,부산광역시 부산진구 개금동,129.01791618617239,35.16066153446875
2011210025071,부산광역시 부산진구 부암동 214-18,129.04572510340654,35.16302462166903
2011210025273,부산광역시 사상구 학장동 246-1,128.9840256829926,35.14874200488377
2011210025342,부산광역시 부산진구 개금동 1-3,129.02329761463872,35.16278861990512
2011210025516,부산광역시 부산진구 범천동 1080-228,129.04630648755784,35.15451861882316
2011210025567,부산광역시 부산진구 개금동 285-16,129.025588821064,35.155173292414744
2011210025589,부산광역시 부산진구 당감동 109-1,129.04227151578476,35.15691894413011
2011210025636,부산광역시 부산진구 개금동 762,129.01532308280437,35.14593632153129
2011210025683,부산광역시 부산진구 개금동 523-76,129.02052568848563,35.150813296150126
2011210025697,부산광역시 부산진구 가야동 213-3,129.03280086633015,35.152558022976606
2011210025792,부산광역시 부산진구 개금동 353-1,129.02495798666078,35.15752327621372
2011210025903,부산광역시 부산진구 초읍동 산80-,129.04598655546258,35.18484276082961
2011210025915,부산광역시 부산진구 부암동 376-1,129.0420806192889,35.16912033084408
2011210025991,부산광역시 부산진구 부전동 83-,129.06203538082477,35.160895203739614
2011210026036,부산광역시 부산진구 부암동 117-17,129.0524374109125,35.16078429889067
2011210026102,부산광역시 부산진구 연지동 122-4,129.0530507933861,35.16737401685339
2011210026527,부산광역시 부산진구 초읍동 233-3,129.04601676033946,35.18201981264889
2011210026574,부산광역시 부산진구 전포동 164-44,129.0666658806198,35.16417939942082
2011210026576,부산광역시 부산진구 부암동 9-3,129.0518217673103,35.168775428974165
2011210026615,부산광역시 부산진구 연지동 353-1,129.04897475929062,35.17235258989462
2011210026699,부산광역시 부산진구 연지동 353-1,129.04897475929062,35.17235258989462
2011210026864,부산광역시 부산진구 부암동 114-5,129.05068787921667,35.160857193395614
2011210027029,부산광역시 부산진구 당감동 891-3,129.04255179452804,35.16444074819425
2011210027189,부산광역시 부산진구 연지동 1-,129.05609873953543,35.175973448153314
2011210027240,부산광역시 부산진구 연지동 50-6,129.0589686015546,35.173484337691534
2011210027260,부산광역시 부산진구 초읍동 264-27,129.04952724294043,35.17599835262983
2011210027394,부산광역시 부산진구 초읍동 271-6,129.04836394835812,35.17477803943322
2011210027409,부산광역시 부산진구 가야동,129.03258164282997,35.14798016243281
2011210027454,부산광역시 남구 문현동 623-16,129.06803726334584,35.14830276647844
2011210027864,부산광역시 부산진구 부암동 69-5,129.05112059339763,35.163755215470154
2011210027947,부산광역시 부산진구 부암동 55-6,129.05063080493255,35.164527696761134
2011210028117,부산광역시 부산진구 부암동 315-28,129.04881847728745,35.16822430482695
2011210028137,부산광역시 부산진구 초읍동 593-8,129.05286259372227,35.17699800907102
2011210028225,부산광역시 부산진구 부암동 9-3,129.0518217673103,35.168775428974165
2011210028447,부산광역시 부산진구 당감동 768-14,129.03379035053476,35.169382414853736
2011210028501,부산광역시 부산진구 연지동 172-,129.05183907732814,35.170162925408306
2011210028547,부산광역시 부산진구 부암동 137-32,129.05063527299353,35.1592864548383
2011210028644,부산광역시 부산진구 당감동 236-37,129.0432806104641,35.16286763589536
2011210028656,부산광역시 부산진구 부암동 31-36,129.05206242963575,35.16699786329804
2011210028682,부산광역시 부산진구 연지동 290-28,129.05601165140033,35.17478179036962
2011210028739,부산광역시 부산진구 연지동 1-6,129.05541571374502,35.17552365081993
2011210028745,부산광역시 부산진구 부암동 500-,129.03764137246154,35.168899532031986
2011210028788,부산광역시 부산진구 부암동 320-,129.0448452387638,35.16820495423287
2011210029098,부산광역시 부산진구 당감동 770,129.03414981991997,35.16953858653742
2011210029249,부산광역시 부산진구 가야동,129.03258164282997,35.14798016243281
2011210029271,부산광역시 부산진구 당감동 175-2,129.0388850494458,35.16192160250377
2011210029284,부산광역시 부산진구 초읍동 322-1,129.04964005039864,35.18730781605497
2011210029427,부산광역시 부산진구 부암동 560-,129.03699081786306,35.17203211262418
2011210029441,부산광역시 부산진구 당감동,129.0180763127915,35.172824646692995
2011210029650,부산광역시 부산진구 가야동 256-7,129.0353626563992,35.15496977831497
2011210029710,부산광역시 부산진구 개금동 53-,129.0291767700349,35.159849769730485
2011210029811,부산광역시 부산진구 부암동 610-34,129.03366837237016,35.17400203471274
2011210029826,부산광역시 부산진구 당감동 430-1,129.03907289921236,35.16487426214767
2011210029848,부산광역시 부산진구 당감동 642-,129.03078740944292,35.16901827797661
2011210029985,부산광역시 부산진구 당감동 791-,129.0285447803552,35.16851156346216
2011210030160,부산광역시 부산진구 당감동 177-1,129.03870012951012,35.1626023922839
2011210030228,부산광역시 부산진구 당감동 242-17,129.04242642678983,35.163289371919426
2011210030343,부산광역시 사상구 모라동 75-,129.00037784787352,35.18312853125074
2011210030654,부산광역시 부산진구 당감동 794-,129.0266565729197,35.172378546506984
2011210030848,부산광역시 부산진구 당감동 966-,129.05007979679272,35.15796574145692
2011210031086,부산광역시 부산진구 개금동 1-12,129.0286204059048,35.16360434323689
2011210031136,부산광역시 북구 만덕동 산146-,129.0422561489957,35.20034443663236
2011210031204,부산광역시 부산진구 당감동 ,129.0180763127915,35.172824646692995
2011210031207,부산광역시 부산진구 부암동 458-64,129.03991071491433,35.17187842147865
2011210031578,부산광역시 부산진구 당감동 791,129.0285447803552,35.16851156346216
2011210031589,부산광역시 부산진구 당감동 797,129.02799410011238,35.170730448057725
2011210031631,부산광역시 부산진구 부암동 504,129.03686178936212,35.16844404212115
2011210031688,부산광역시 부산진구 부암동 618-24,129.03299006597967,35.173912494984734
2011210031745,부산광역시 부산진구 당감동 516,129.03263230135062,35.161129152384405
2011210031778,부산광역시 동래구 안락동 420-45,129.0969205427885,35.1996260533247
2011210031885,부산광역시 연제구 연산동 1372-25,129.0761269250248,35.18271116416061
2011210031898,부산광역시 연제구 연산동 380-29,129.09969395219147,35.18743768427321
2011210031903,부산광역시 연제구 연산동 367-25,129.09650859629383,35.18838322784437
2011210031926,부산광역시 동래구 안락동 603-117,129.10394108341563,35.19480743902312
2011210031950,부산광역시 연제구 연산동 379-2,129.09897138290296,35.18648778559256
2011210032012,부산광역시 연제구 연산동 384-43,129.10012267398446,35.18891173889422
