serial,juso,x,y
2011380107226,경상남도 합천군 용주면 135-19,128.1068761964719,35.54452153326057
2011380107242,경상남도 합천군 대양면 918-1,128.1584013242138,35.51550053683498
2011380107268,경상남도 합천군 율곡면 ,128.21803146127917,35.57233624251069
2011380107291,경상남도 합천군 대병면 576-3,128.05008591140697,35.506271896871006
2011380107534,경상남도 합천군 가회면 778,128.0352717808632,35.472213268470526
2011380107727,경상남도 합천군 합천읍 637,128.1504417341516,35.64194108004676
2011380107836,경상남도 합천군 묘산면 385-7,128.1283133990949,35.65867897607676
2011380107835,경상남도 합천군 묘산면 385-7,128.1283133990949,35.65867897607676
2011380107838,경상남도 합천군 대양면 399,128.18317465966095,35.51083676453599
2011380107927,경상남도 합천군 합천읍 1189-18,128.15527859389763,35.567712439051164
2011380108034,경상남도 합천군 초계면 24-13,128.2694562013307,35.55884596451514
2011380108054,경상남도 합천군 초계면 ,128.26529176571208,35.5599748245945
2011380108069,경상남도 합천군 적중면 400,128.28814042523362,35.54430744398248
2011380108099,경상남도 합천군 율곡면 1039,128.25322728744533,35.594617844010024
2011380108115,경상남도 합천군 쌍책면 106,128.29722612299324,35.57876657585218
2011380108118,경상남도 합천군 초계면 ,128.26529176571208,35.5599748245945
2011380108270,경상남도 합천군 율곡면 244,128.26281894806286,35.59327762389693
2011380108276,경상남도 합천군 덕곡면 342,128.3151001285807,35.63665080381042
2011380108347,경상남도 합천군 적중면 826-1,128.2651715364011,35.54418294482652
2011380108403,경상남도 합천군 적중면 ,128.2785820661456,35.547628371522876
2011380108477,경상남도 합천군 초계면 408-1,128.24963744816182,35.564406339022476
2011380108533,경상남도 합천군 적중면 775,128.28778730093626,35.54567026746084
2011380108546,경상남도 합천군 초계면 367,128.24575105760096,35.52223282563028
2011380108582,경상남도 합천군 덕곡면 1382,128.33681902385473,35.636498208687996
2011380108608,경상남도 합천군 적중면 87,128.2682014473575,35.53099674627064
2011380108627,경상남도 합천군 청덕면 477-1,128.34140354295582,35.58261602701659
2011380108686,경상남도 합천군 청덕면 ,128.32175144533895,35.55941586314064
2011380108721,경상남도 합천군 가회면 ,128.0336874434243,35.435181155177375
2011380108753,경상남도 합천군 쌍백면 71,128.2040244875746,35.465611448844825
2011380108773,경상남도 합천군 쌍백면 산86-2,128.0938606557327,35.47210380948288
2011380108815,경상남도 산청군 생비량면 609,128.0810243962682,35.36240897174536
2011380108856,경상남도 합천군 대병면 491,127.97990286535429,35.549164017788875
2011380108885,경상남도 의령군 대의면 141,128.13785289067292,35.367987020800626
2011380108888,경상남도 합천군 쌍백면 234,128.19091500400242,35.47516858837878
2011380108972,경상남도 합천군 삼가면 320,128.11970628365648,35.42114746577482
2011380108982,경상남도 합천군 가회면 677,128.02361061181452,35.435313874191614
2011380109104,경상남도 합천군 가회면 산44,128.02552322613016,35.43399260344508
2011380109120,경상남도 합천군 삼가면 438,128.11436473153304,35.41543959951712
2011380109151,경상남도 합천군 삼가면 911-2,128.12139565479677,35.41275363794736
2011380115683,경상남도 고성군 고성읍 ,128.31933617178186,34.978062741040006
2011380115682,경상남도 고성군 고성읍 ,128.31933617178186,34.978062741040006
2011380115678,경상남도 고성군 고성읍 ,128.31933617178186,34.978062741040006
2011380115920,경상남도 고성군 고성읍 155-5,128.3073353849478,34.973156061437365
2011380115934,경상남도 고성군 고성읍 ,128.31933617178186,34.978062741040006
2011380116061,경상남도 고성군 상리면 1088-1,128.21367990227705,34.998424220914906
2011380116219,경상남도 고성군 고성읍 3-1,128.32394820343728,34.988384727866325
2011380116353,경상남도 고성군 고성읍 515-1,128.30726758430754,34.98294497062131
2011380116361,경상남도 고성군 고성읍 837,128.2954136798352,34.97957857156778
2011380116456,경상남도 고성군 고성읍 145-11,128.33163085952393,34.97641432475302
2011380116476,경상남도 고성군 삼산면 73,128.29666896297522,34.914951967740016
2011380116499,경상남도 고성군 고성읍 327-54,128.3272099998163,34.97822928646806
2011380116448,경상남도 고성군 고성읍 198,128.3072365715402,34.97493089595986
2011380116648,경상남도 고성군 고성읍 268,128.30776758147812,34.99317479559896
2011380116579,경상남도 고성군 고성읍 ,128.31933617178186,34.978062741040006
2011380116721,경상남도 고성군 고성읍 159-5,128.31689534352128,34.982372237940716
2011380116667,경상남도 고성군 삼산면 41-1,128.29583690805472,34.917985659837285
2011380116728,경상남도 고성군 고성읍 569-1,128.30447369087864,34.98023505479813
2011380116883,경상남도 고성군 고성읍 336-3,128.30559679271184,34.977309962026496
2011380116862,경상남도 고성군 상리면 1087-1,128.21352824546096,34.99824186917892
2011380116899,경상남도 고성군 고성읍 338-4,128.31605263476766,34.990204689514314
2011380116921,경상남도 고성군 거류면 69-19,128.40049375206632,35.005465057455694
2011380117018,경상남도 고성군 고성읍 138-16,128.32050334393224,34.98228257399155
2011380117023,경상남도 고성군 거류면 406-2,128.37576659328008,34.97838817025971
2011380117057,경상남도 고성군 고성읍 187-13,128.33137046871647,34.97412787079723
2011380117084,경상남도 고성군 삼산면 143-2,128.29745751604483,34.92306259714781
2011380117081,경상남도 고성군 상리면 499,128.22479486115566,34.993398615608974
2011380117269,경상남도 고성군 고성읍 9-6,128.32201417886975,34.976807836592414
2011380117272,경상남도 고성군 거류면 120-1,128.3635814432196,34.990300191669554
2011380117325,경상남도 고성군 마암면 588,128.33004162874215,35.06304637848107
2011380117576,경상남도 고성군 회화면 ,128.37327293848642,35.06033297924836
2011380117610,경상남도 고성군 개천면 626-3,128.28454160459694,35.11479154650692
2011380117634,경상남도 고성군 대가면 625,128.25282193449252,35.00356777796687
2011380117757,경상남도 고성군 영오면 233,128.23512420500987,35.10251762917225
2011380117725,경상남도 고성군 개천면 1050,128.27445597148528,35.13007933339386
2011380117762,경상남도 고성군 동해면 993,128.40707608336353,35.00425690235552
2011380118023,경상남도 고성군 마암면 659-1,128.35143698543894,35.01768399816878
2011380118079,경상남도 고성군 동해면 368-1,128.4675777204247,35.05120355010041
2011380118101,경상남도 고성군 동해면 634,128.39827184801885,35.02577327778253
2011380118166,경상남도 고성군 회화면 389-1,128.3712272252847,35.06175492130956
2011380118184,경상남도 고성군 회화면 354-2,128.41313399214349,35.07771680450943
2011380118193,경상남도 고성군 영오면 435-3,128.25088170513087,35.12174467801392
2011380118194,경상남도 고성군 영오면 435-3,128.25088170513087,35.12174467801392
2011380118209,경상남도 마산시 진전면 ,128.41898563196148,35.10286615487361
2011380118287,경상남도 고성군 거류면 1862,128.39196567044823,34.96707793054446
2011380118288,경상남도 고성군 거류면 499-8,128.3963786019992,35.008508363359994
2011380118334,경상남도 마산시 진전면 673-1,128.378561073509,35.1374765971808
2011380118345,경상남도 고성군 구만면 734-5,128.3293511028123,35.08292197516078
2011380118536,경상남도 함양군 함양읍 580-3,127.78234925140235,35.529081627491344
2011380118606,경상남도 함양군 백전면 ,127.6353226245547,35.55318445847093
2011380118647,경상남도 함양군 수동면 1186-40,127.78468799496633,35.52106669561236
2011380118667,경상남도 함양군 서하면 ,127.69543410403949,35.647572846552116
2011380118675,경상남도 함양군 백전면 ,127.6353226245547,35.55318445847093
2011380118708,경상남도 함양군 함양읍 817-7,127.67169799290124,35.46981655667565
2011380118767,경상남도 함양군 함양읍 ,127.72672292381186,35.51970661208571
2011380118774,경상남도 함양군 함양읍 673,127.72726762057377,35.53560192465869
2011380118815,경상남도 함양군 함양읍 209,127.71586622238607,35.49734397061746
2011380118823,경상남도 함양군 지곡면 61,127.79935247799095,35.59548392454956
2011380118841,경상남도 함양군 유림면 ,127.79229814228788,35.46618298166164
2011380118893,경상남도 함양군 함양읍 817-7,127.67169799290124,35.46981655667565
2011380118930,경상남도 함양군 함양읍 607-1,127.71796086255014,35.51772218481798
2011380119008,경상남도 함양군 유림면 ,127.79229814228788,35.46618298166164
2011380119027,경상남도 함양군 함양읍 817-7,127.67169799290124,35.46981655667565
2011380119109,경상남도 함양군 함양읍 721-2,127.7437787039096,35.5282188879012
2011380119138,경상남도 함양군 함양읍 ,127.72672292381186,35.51970661208571
2011380119158,경상남도 함양군 유림면 1005,127.77740355015841,35.45475056808085
2011380119286,경상남도 함양군 병곡면 72-2,127.68175049767297,35.5814220838281
2011380119355,경상남도 함양군 함양읍 673,127.72726762057377,35.53560192465869
2011380119419,경상남도 함양군 병곡면 403,127.71280994364778,35.56402083896076
2011380119473,경상남도 함양군 함양읍 766,127.68639592246619,35.4813064420871
2011380119478,경상남도 함양군 함양읍 242,127.73191161127761,35.52634111587833
2011380119481,경상남도 함양군 함양읍 620,127.7287858571178,35.536688715313495
2011380119552,경상남도 함양군 함양읍 379,127.73284349754324,35.5289167247877
2011380119589,경상남도 함양군 함양읍 277-158,127.73012076864374,35.513153597888284
2011380119621,경상남도 함양군 수동면 170,127.81234817290473,35.58776510561986
2011380119629,경상남도 함양군 수동면 676,127.79451321702118,35.58905564564099
2011380119658,경상남도 함양군 휴천면 526-3,127.7568225368162,35.48202453621038
2011380119663,경상남도 함양군 함양읍 673,127.72726762057377,35.53560192465869
2011380119690,경상남도 함양군 함양읍 1374,127.64898197590745,35.476087664966066
2011380119692,경상남도 함양군 휴천면 61-2,127.7335752983427,35.47555264293655
2011380119709,경상남도 함양군 휴천면 61-1,127.73365031589083,35.4755630023786
2011380119764,경상남도 함양군 함양읍 968-6,127.7281198215711,35.52350520203787
2011380119767,경상남도 함양군 함양읍 1374,127.64898197590745,35.476087664966066
2011380119809,경상남도 함양군 함양읍 ,127.72672292381186,35.51970661208571
2011380119818,경상남도 함양군 함양읍 314-9,127.72901336472353,35.52429653738603
2011380119879,경상남도 함양군 안의면 55-1,127.81011414147176,35.62708965100974
2011380120023,경상남도 함양군 지곡면 777-1,127.75740813637559,35.54439672021567
2011380120043,경상남도 함양군 지곡면 129,127.77488975325365,35.54218387442299
2011380120050,경상남도 함양군 수동면 583,127.80569873660987,35.59584542957455
2011380120082,경상남도 함양군 서상면 산125-1,127.677934040977,35.716914717537925
2011380120101,경상남도 함양군 서하면 ,127.69543410403949,35.647572846552116
2011380120275,경상남도 함양군 안의면 774,127.834117008174,35.649190503129816
2011380120422,경상남도 함양군 안의면 960,127.8421175205535,35.64894015556863
2011380120451,경상남도 함양군 안의면 716-2,127.78191947697552,35.624222477186414
2011380120482,경상남도 함양군 안의면 ,127.81126499128764,35.628678939675055
2011380120539,경상남도 함양군 휴천면 ,127.75023390439858,35.480681302095526
2011380120673,경상남도 함양군 마천면 317,127.66990446127112,35.399629812349644
2011380120689,경상남도 함양군 마천면 577-2,127.66579717258169,35.39759033755322
2011380120729,경상남도 함양군 마천면 477-1,127.66461740933134,35.39654771624082
2011380120752,경상남도 함양군 마천면 329,127.67012188299898,35.401427607719945
2011380120880,경상남도 함양군 서상면 1572-1,127.66418300989837,35.72239172538037
2011380120907,경상남도 함양군 서하면,127.69543410403949,35.647572846552116
2011380120933,경상남도 함양군 서하면 1052,127.71147018796587,35.61457573975196
2011380120945,경상남도 함양군 서상면 492-24,127.7152650722004,35.68917066893084
2011380121045,경상남도 함양군 서하면 1052,127.71147018796587,35.61457573975196
2011380121129,경상남도 의령군 의령읍 521-8,128.2895283667672,35.28554489306342
2011380121203,경상남도 의령군 의령읍 ,128.26045680763698,35.321227817572776
2011380121265,경상남도 의령군 대의면 576,128.17568464996148,35.3867172181257
2011380121280,경상남도 의령군 의령읍 385-5,128.2709718986407,35.32418922818101
2011380121314,경상남도 의령군 의령읍 261-1,128.28161217141817,35.29935348801628
2011380121332,경상남도 의령군 의령읍 299-11,128.2920902775674,35.314502135724446
2011380121360,경상남도 의령군 화정면 1122,128.18024847168118,35.28103307547422
2011380121424,경상남도 의령군 용덕면 147,128.26964502924142,35.34116488331429
2011380121500,경상남도 의령군 의령읍,128.26045680763698,35.321227817572776
2011380121564,경상남도 의령군 가례면 ,128.2452870078459,35.32674934929937
2011380121641,경상남도 의령군 화정면 483,128.21284474958813,35.29375384373548
2011380121799,경상남도 의령군 의령읍 941,128.26630298522122,35.31899648471828
2011380121808,경상남도 의령군 의령읍 652,128.27783036655399,35.32926852926226
2011380121868,경상남도 의령군 의령읍 261-1,128.28161217141817,35.29935348801628
2011380121867,경상남도 의령군 의령읍 240,128.2778965132231,35.31977575802018
2011380121932,경상남도 함안군 군북면 922-1,128.3358068356254,35.25068293792922
2011380121941,경상남도 의령군 가례면 ,128.2452870078459,35.32674934929937
2011380122020,경상남도 의령군 화정면 277,128.1835504472351,35.30400135910872
2011380122035,경상남도 의령군 용덕면 269-1,128.28907859154828,35.32981242926333
2011380122086,경상남도 의령군 지정면 53,128.42623723953216,35.38791221290578
2011380122118,경상남도 의령군 정곡면 ,128.3263455244965,35.38054620014817
2011380122131,경상남도 의령군 봉수면 ,128.26619964594306,35.47232206212645
2011380122147,경상남도 의령군 봉수면 ,128.26619964594306,35.47232206212645
2011380122096,경상남도 의령군 유곡면 ,128.31359898776884,35.43325685187483
2011380122159,경상남도 의령군 낙서면 13-4,128.38535517494742,35.506708648348514
2011380122232,경상남도 의령군 부림면 161-63,128.3217220912723,35.46348221723663
2011380122246,경상남도 의령군 부림면 214,128.35776762891683,35.45179144196191
2011380122270,경상남도 의령군 낙서면 192-2,128.41407613309605,35.48550312726481
2011380122278,경상남도 의령군 지정면 312-5,128.42566568086795,35.402457633607824
2011380122286,경상남도 창녕군 남지읍 489-1,128.4186684979519,35.4310405215901
2011380122367,경상남도 의령군 유곡면 544-3,128.27344551294385,35.409180354544226
2011380122422,경상남도 의령군 부림면 684,128.33611077338333,35.483046343378525
2011380122496,경상남도 의령군 유곡면 45,128.31545171752717,35.436675811205745
2011380122495,경상남도 의령군 유곡면 725,128.2505204337288,35.401708805481256
2011380122542,경상남도 의령군 유곡면 891,128.24575742452214,35.4023492489337
2011380122643,경상남도 의령군 유곡면 ,128.31359898776884,35.43325685187483
2011380122684,경상남도 의령군 부림면 ,128.32460778523028,35.46641023426633
2011380122748,경상남도 의령군 봉수면 438-2,128.31152612496,35.45400068151152
2011380122756,경상남도 의령군 부림면 ,128.32460778523028,35.46641023426633
2011380122771,경상남도 산청군 금서면 ,127.86317240950252,35.417175409138686
2011380122773,경상남도 산청군 단성면 ,127.9576541032362,35.298859451985095
2011380122777,경상남도 산청군 생초면 ,127.83289345922411,35.493157184836555
2011380122791,경상남도 산청군 산청읍 ,127.87746147244518,35.41333389635091
2011380122815,경상남도 산청군 산청읍 324-8,127.8769465497881,35.413770254084035
2011380122822,경상남도 산청군 생초면 140-1,127.81818327339964,35.48358529164803
2011380122844,경상남도 산청군 금서면 777,127.85586593297263,35.41091118200756
2011380122885,경상남도 산청군 생초면 1188,127.83947381373332,35.50830711087715
2011380122920,경상남도 산청군 산청읍 80-2,127.92195744717874,35.42917141322104
2011380122964,경상남도 산청군 금서면 896-1,127.85887238240034,35.4157712167854
2011380122993,경상남도 산청군 금서면 산146-1,127.85811658090354,35.43295511415917
2011380123126,경상남도 산청군 산청읍 78,127.90876300497796,35.37677334498388
2011380123199,경상남도 산청군 산청읍 ,127.87746147244518,35.41333389635091
2011380123212,경상남도 산청군 금서면 ,127.86317240950252,35.417175409138686
2011380123261,경상남도 산청군 산청읍 171-10,127.87682751819464,35.41619738188277
2011380123283,경상남도 산청군 산청읍 1265-2,127.88380149219329,35.424892617978415
2011380123299,경상남도 산청군 산청읍 171-10,127.87682751819464,35.41619738188277
2011380123304,경상남도 산청군 단성면 620-5,127.9646025507821,35.26996989764405
2011380123305,경상남도 산청군 생초면 593,127.84011475702886,35.47289322316387
2011380123318,경상남도 산청군 신안면 954-9,127.92075420372919,35.36791842283831
2011380123331,경상남도 산청군 금서면 ,127.86317240950252,35.417175409138686
2011380123343,경상남도 산청군 금서면 212,127.86593388330004,35.42171615125914
2011380123406,경상남도 산청군 산청읍 171-10,127.87682751819464,35.41619738188277
2011380123436,경상남도 산청군 금서면 558,127.86189874760962,35.41998570670079
2011380123455,경상남도 산청군 금서면 361,127.86245832441332,35.427858955039454
2011380123500,경상남도 산청군 산청읍 767,127.88668735580947,35.38799079527036
2011380123552,경상남도 산청군 산청읍 445,127.91004405134719,35.42340705995108
2011380123588,경상남도 산청군 산청읍 209,127.8929559289253,35.38674771123076
2011380123601,경상남도 산청군 생초면 1064-2,127.85860736451876,35.495320260288935
2011380123632,경상남도 산청군 단성면 ,127.9576541032362,35.298859451985095
2011380123666,경상남도 산청군 단성면 183-15,127.9568761907217,35.29703056893624
2011380123669,경상남도 산청군 금서면 ,127.86317240950252,35.417175409138686
2011380123681,경상남도 산청군 단성면 81,127.91988474800483,35.26439120136796
2011380123699,경상남도 산청군 단성면 593-48,127.95484090214977,35.255518344529335
2011380123732,경상남도 산청군 단성면 612-4,127.96540512816168,35.26906940590238
2011380123804,경상남도 산청군 단성면 364-7,127.94244076107223,35.253517324088854
2011380123840,경상남도 산청군 단성면 268-1,127.95094730797813,35.25029981254508
2011380123889,경상남도 산청군 단성면 268-1,127.95094730797813,35.25029981254508
2011380123850,경상남도 산청군 금서면 549-2,127.86215539914349,35.418859068339735
2011380123960,경상남도 산청군 단성면 976,127.94088889148432,35.30289546984775
2011380123961,경상남도 산청군 단성면 612-3,127.96551831033317,35.26934610317768
2011380123980,경상남도 산청군 단성면 54,127.96659327637042,35.30912078370776
2011380124053,경상남도 산청군 시천면 ,127.84057653166958,35.278408532468944
2011380124155,경상남도 산청군 신등면 ,128.0066151271343,35.38281141399192
2011380124166,경상남도 산청군 단성면 982,127.93935158626148,35.30458383443556
2011380124256,경상남도 산청군 시천면 563,127.74369204725662,35.27861392339927
2011380124274,경상남도 산청군 단성면 ,127.9576541032362,35.298859451985095
2011380124335,경상남도 산청군 산청읍 80-2,127.92195744717874,35.42917141322104
2011380124387,경상남도 산청군 신안면 42,127.9871127969966,35.360681790016635
2011380124463,경상남도 산청군 신안면 703,127.98210946654811,35.34545836433211
2011380124528,경상남도 산청군 신등면 804,128.01607411468402,35.399568105327695
2011380124555,경상남도 산청군 단성면 산115-3,127.93987061643735,35.31789735843007
2011380124727,경상남도 산청군 신안면 118,127.98680259814805,35.365569287098126
2011380124756,경상남도 산청군 산청읍 767,127.88668735580947,35.38799079527036
2011380124760,경상남도 산청군 차황면 ,127.92781082711566,35.463681570742885
2011380124775,경상남도 산청군 차황면 80,127.96437293161125,35.466726077169305
2011380124849,경상남도 산청군 생비량면 1200,128.09643534669968,35.36134361409381
2011380124855,경상남도 산청군 단성면 379-1,127.96729862348666,35.308520289089564
2011380124860,경상남도 산청군 산청읍 327-12,127.88494532071432,35.40261886822708
2011380124980,경상남도 산청군 시천면 ,127.84057653166958,35.278408532468944
2011380125043,경상남도 산청군 삼장면 ,127.83173562034864,35.29822993230801
2011380125067,경상남도 산청군 삼장면 1319,127.83552789875031,35.365065980971025
2011380125149,경상남도 산청군 시천면 ,127.84057653166958,35.278408532468944
2011380125351,경상남도 산청군 단성면 854-3,127.90270588453625,35.27426551127868
2011380125359,경상남도 산청군 단성면 ,127.9576541032362,35.298859451985095
2011380125498,경상남도 진해시 여좌동 850-5,128.6687866646488,35.15390270715513
2011380125568,경상남도 창원시 중앙동 38-8,128.67279080425112,35.224640517381594
2011380125641,경상남도 창원시 사림동 87-9,128.67908702572115,35.244931668390585
2011380125715,경상남도 창원시 봉곡동 28-1,128.65195534704577,35.24506722480886
2011380125788,경상남도 창원시 가음정동 ,128.6852429161744,35.20837558664228
2011380125821,경상남도 창원시 대방동 ,128.71808370801884,35.21108619153433
2011380125838,경상남도 창원시 동읍 산5-1,128.66598676671245,35.3446281722328
2011380125860,경상남도 창원시 동읍 253-5,128.66081656228965,35.31707912491712
2011380125899,경상남도 창원시 북면 ,128.60704098592575,35.3477803868108
2011380125903,경상남도 마산시 창포동1가 ,128.56225801855783,35.18472568688103
2011380125980,경상남도 마산시 대내동,128.55727508318765,35.1829333126193
2011380125949,경상남도 마산시 합포구 자산동 331-2,128.55922246760264,35.20074202723711
2011380126001,경상남도 마산시 진북면 ,128.46744823123686,35.11546566104788
2011380126089,경상남도 마산시 합포구 산호동 ,128.5859772128003,35.21605435746628
2011380126094,경상남도 마산시 합포구 산호동 ,128.5859772128003,35.21605435746628
2011380126097,경상남도 마산시 합포구 산호동 ,128.5859772128003,35.21605435746628
2011380126142,경상남도 마산시 양덕동,128.58621429781235,35.23229868809842
2011380126242,경상남도 마산시 신포동2가 ,128.57297095057743,35.201515882394375
2011380126218,경상남도 마산시 합포구 상남동 162-115,128.5758119293141,35.21398450437887
2012380052419,경상남도 양산시 하북면 산63-1,129.1132413959064,35.437453477777204
2012380063485,경상남도 김해시 흥동 ,128.86005497046287,35.2177545293581
2012380063488,경상남도 하동군 청암면 1386,127.77522229317533,35.14441071672732
2012380022707,경상남도 함안군 대산면 1050-1,128.45534109952288,35.35832552366856
2012380022760,경상남도 함안군 대산면,128.43153177862186,35.35021041095882
2012380022790,경상남도 함안군 대산면 511-2,128.4652612821661,35.36424749266064
2012380022792,경상남도 함안군 대산면 ,128.43153177862186,35.35021041095882
2012380047192,경상남도 의령군 유곡면 890-3,128.3154550860878,35.433362816094274
2012380058755,경상남도 함안군 대산면 1567,128.42792861276925,35.32623680627059
2012380058763,경상남도 함안군 산인면 110-1,128.43728621087877,35.27335267652722
2012380084097,경상남도 함안군 칠원면 728,128.52165043464154,35.2793540508158
2012380084116,경상남도 함안군 대산면 447,128.4249719485929,35.35926787151734
2012380084120,경상남도 의령군 지정면 219-1,128.4043222486622,35.373630231917275
2012380084128,경상남도 의령군 유곡면 27-9,128.35039146746337,35.44355399779206
2012380084161,경상남도 의령군 지정면 771,128.40390093234313,35.39833981044064
2012380084192,경상남도 의령군 지정면 436,128.41320193049756,35.40453275806303
2012380106158,경상남도 의령군 지정면 564,128.40872623461212,35.407443758238394
2012380117031,경상남도 함안군 대산면 241-4,128.42955019268172,35.34987337305211
2012380117040,경상남도 함안군 대산면 1040,128.43166513997818,35.34904082727274
2012380117060,경상남도 함안군 칠원면 990-2,128.53607474956394,35.29868879332867
2012380128206,경상남도 함안군 대산면 산159,128.46099793635855,35.326436466225225
2012380128207,경상남도 함안군 대산면 228-1,128.46795964876785,35.36598475604054
2012380021359,경상남도 창녕군 대합면 133-5,128.45547833672822,35.56623500780052
2012380021369,경상남도 창녕군 대합면 160,128.47445852516606,35.60379700347769
2012380021392,경상남도 창녕군 창녕읍 ,128.50077305203942,35.541289479761694
2012380021442,경상남도 창녕군 성산면 464,128.5667594212818,35.59280192364398
2012380021444,경상남도 창녕군 대합면 48-13,128.44639460331877,35.59250809040651
2012380046825,경상남도 창녕군 대합면 32,128.43479870110846,35.599066891246665
2012380046833,경상남도 창녕군 성산면 219,128.57052272436988,35.58618869731663
2012380083006,경상남도 창녕군 대합면 585-5,128.45507431369103,35.603163915015216
2012380083123,경상남도 창녕군 이방면 457-1,128.3630525682037,35.58545887004144
2012380105827,경상남도 창녕군 성산면 352-1,128.53754200630638,35.60310218232677
2012380127849,경상남도 창녕군 대합면 473-1,128.45388394035146,35.60787533337711
2012380021532,경상남도 창녕군 영산면 540-8,128.479485657772,35.42935525981652
2012380021633,경상남도 창녕군 장마면 278,128.4668090393332,35.461596957333064
2012380021664,경상남도 창녕군 영산면 136-3,128.52890434457282,35.453904977063814
2012380021702,경상남도 창녕군 계성면 ,128.51291835967737,35.468846631631244
2012380058443,경상남도 창녕군 도천면 ,128.51802221276841,35.43513489613653
2012380058490,경상남도 창녕군 장마면 2053-3,128.46671843243558,35.45417923396508
2012380083229,경상남도 창녕군 영산면 589,128.55905187203325,35.46689318968269
2012380083239,경상남도 창녕군 장마면 946,128.4832714928123,35.449658312135426
2012380105846,경상남도 창녕군 영산면 549,128.5574172376737,35.466899878220886
2012380105877,경상남도 창녕군 도천면 501,128.5306162856275,35.42518869991641
2012380116791,경상남도 창녕군 계성면 845,128.48820210232896,35.464536159819374
2012380116809,경상남도 창녕군 영산면 127-8,128.5297543934604,35.456684350722725
2012380116812,경상남도 창녕군 도천면 508-1,128.516188173723,35.42611695707328
2012380116799,경상남도 창녕군 장마면 1058,128.44356030013813,35.46469630164462
2012380116817,경상남도 창녕군 계성면 1289-50,128.5094177961699,35.48312957879653
2012380127900,경상남도 창녕군 영산면 135,128.53589421576282,35.457511184432036
2012380127902,경상남도 창녕군 장마면 326,128.46448457854794,35.45854662688132
2012380127922,경상남도 창녕군 영산면 470-1,128.55692154757074,35.46130078229476
2012380000146,경상남도 진주시 하대동 109-5,128.1270268940447,35.188790765371174
2012380000209,경상남도 진주시 정촌면 911,128.13961813017195,35.124316530218586
2012380000302,경상남도 진주시 상대동 291-21,128.10485822884763,35.179700860195716
2012380000343,경상남도 진주시 상평동 199-4,128.11472128425407,35.17589352242752
2012380000367,경상남도 진주시 하대동 135-24,128.12731107899126,35.18647359095917
2012380000383,경상남도 진주시 하대동 ,128.12740370456046,35.18936408740996
2012380000450,경상남도 진주시 상대동 308-53,128.11605048141192,35.18126383843518
2012380000592,경상남도 진주시 상평동 276-4,128.10404179435423,35.17420316297703
2012380000599,경상남도 진주시 하대동 313-17,128.11803043549997,35.192771368292526
2012380000615,경상남도 진주시 상대동 272-10,128.11047918880914,35.182634553605126
2012380000785,경상남도 진주시 상대동 280-51,128.10847555390546,35.18222028584104
2012380040475,경상남도 진주시 초전동,128.11669076592278,35.20495122492423
2012380040614,경상남도 진주시 하대동 53,128.1250235120443,35.18522583824556
2012380052498,경상남도 진주시 하대동 102-1,128.12759383426143,35.192635823855234
2012380063615,경상남도 진주시 초전동,128.11669076592278,35.20495122492423
2012380063810,경상남도 진주시 상대동 307-100,128.11519335522846,35.18216582229194
2012380064019,경상남도 진주시 상평동 277-60,128.10154883245053,35.17395186617925
2012380064026,경상남도 진주시 가좌동 480-7,128.10614263720728,35.15295652841132
2012380099498,경상남도 진주시 상평동 ,128.10910358664742,35.17608569909309
2012380099545,경상남도 진주시 하대동 603-1,128.11424103691954,35.195073959640254
2012380099573,경상남도 진주시 상대동 177-15,128.11878068839212,35.18823271805584
2012380099649,경상남도 진주시 호탄동 ,128.12442542929054,35.16411937511222
2012380111086,경상남도 진주시 상평동 275-28,128.10203227143782,35.17593754072966
2012380111109,경상남도 진주시 하대동 340-2,128.1161937058398,35.18916870384999
2012380111154,경상남도 진주시 하대동 551-7,128.11583122225844,35.18931625207036
2012380111084,경상남도 진주시 하대동 75-3,128.12821284998512,35.186584164157324
2012380111174,경상남도 진주시 문산읍 191,128.1561783089904,35.13825603071579
2012380111203,경상남도 진주시 집현면 355,128.07852656993646,35.26814266449303
2012380111210,경상남도 진주시 상대동 310-61,128.1154228230642,35.17903440007882
2012380121470,경상남도 진주시 금산면 398,128.16192492712233,35.229375889849635
2012380121495,경상남도 진주시 상평동,128.10910358664742,35.17608569909309
2012380121523,경상남도 진주시 상대동 294-25,128.10236199089363,35.18052035635248
2012380000892,경상남도 진주시 명석면 234-6,128.0420639069121,35.218076126158266
2012380001026,경상남도 진주시 명석면 34-13,127.99593932252257,35.243913583050634
2012380001039,경상남도 진주시 동성동 11-16,128.0837042262854,35.19177475014393
2012380001051,경상남도 진주시 집현면 ,128.08634065427927,35.23902593842425
2012380001056,경상남도 진주시 옥봉동 ,128.09130794898235,35.192553684168224
2012380001120,경상남도 진주시 인사동 ,128.07441029063756,35.19136365547076
2012380001216,경상남도 진주시 중안동 ,128.08090545708126,35.193670864819055
2012380001269,경상남도 진주시 상봉동 1020-14,128.0747977370169,35.19943947644984
2012380001279,경상남도 진주시 옥봉동 361-7,128.09101732779484,35.19742331813015
2012380001317,경상남도 진주시 장대동 21,128.0888288240346,35.19601175478471
2012380001354,경상남도 진주시 상봉동 1029-15,128.07437295838545,35.199868659972424
2012380001373,경상남도 진주시 장대동 ,128.08804049058563,35.19321399715856
2012380001396,경상남도 진주시 봉래동 87-1,128.08228789961356,35.20121140748192
